id,title,status,release_date,duration,nb_seasons,nb_episodes,genres,directors,actors,nationality,press_rating,nb_press_rating,spect_rating,nb_spect_rating,summary,poster_link
23856,Tales From The Loop,En cours,Depuis 2020,50,1,8,"Drame, Science fiction",Nathaniel Halpern,"Christin Park, Jonathan Pryce, Jane Alexander",U.S.A.,3.6,7,4.0,568,"Un petit village se trouve à proximité d'une machine nommée ""The Loop"" (""La Boucle""), dont la fonction est d'explorer les plus grands mystères de l'univers. Affectés d'une façon ou d'une autre par cet énigmatique engin, certains habitants font tour à tour une étrange expérience, offrant un récit profond et poignant sur la condition humaine.Basé sur les illustrations de l'artiste suédois Simon Stålenhag.",https://fr.web.img5.acsta.net/c_310_420/pictures/20/02/28/09/47/4945676.jpg
18968,The OA,Annulée,2016 - 2019,60,2,16,"Drame, Fantastique, Science fiction","Zal Batmanglij, Brit Marling","Brit Marling, Emory Cohen, Jason Isaacs",U.S.A.,3.4,10,4.0,5763,"Prairie Johnson réapparaît après sept ans d'absence. Disparue subitement, l'enfant était aveugle ; à son retour, elle ne l'est plus. Qu'a-t-il bien pu lui arriver ? C'est ce que vont tâcher de découvrir son entourage, la science et même le FBI.",https://fr.web.img6.acsta.net/c_310_420/pictures/19/04/29/15/36/3032146.jpg
11138,Bron / Broen / The Bridge (2011),Terminée,2011-2018,60,4,38,"Drame, Policier, Thriller","Björn Stein, Hans Rosenfeldt","Sofia Helin, Kim Bodnia, Rafael Pettersson","Danemark, Suède",,,4.3,816,"A la frontière entre la Suède et le Danemark, au beau milieu d'un pont, est retrouvé le corps d'une femme, vraisemblablement assassinée. Les polices suédoises et danoises sont alors dépêchées sur les lieux. Mais l'affaire prend une tournure particulièrement glauque et étonnante lorsque les enquêteurs découvrent qu'il ne s'agit pas d'un seul mais de deux cadavres, coupés en deux à la taille, qui ont été assemblés pour n'en faire qu'un...",https://fr.web.img5.acsta.net/c_310_420/medias/nmedia/18/90/82/38/20115065.jpg
23279,Le Bazar de la charité,Terminée,2019,52,1,8,"Drame, Historique","Catherine Ramberg, Karine Spreuzkouski","Audrey Fleurot, Julie de Bona, Camille Lou","France, Belgique",3.6,10,3.8,3292,"Paris, 4 Mai 1897. Un incendie dévastateur détruit en quelques minutes le Bazar de la Charité, l’édifice abritant une manifestation caritative très courue, faisant plus de 120 morts, essentiellement des femmes de la haute société et leur personnel. A cette occasion, trois femmes, Adrienne De Lenverpre, Alice De Jeansin, et sa bonne Rose Rivière voient leur destin bouleversé. Usurpation d’identité, amours interdites, changement radical de vie, émancipation, cette mini-série nous plonge dans la société parisienne de la fin du 19e siècle, en suivant le destin romanesque de ses trois héroïnes.",https://fr.web.img2.acsta.net/c_310_420/pictures/19/10/29/15/40/0233086.jpg
19873,Legion,Terminée,2017-2019,60,3,27,"Drame, Fantastique, Action",Noah Hawley,"Dan Stevens, Rachel Keller, Aubrey Plaza",U.S.A.,4.2,21,4.1,1775,"L'histoire de David Haller, le fils schizophrène du professeur Xavier, un homme sujet depuis l'adolescence à une maladie mentale. Au cours d'un de ses nombreux séjours en hôpital psychiatrique, une étrange rencontre avec un patient lui fait réaliser que les voix qu'il entend et les visions auxquelles il est confronté pourraient se révéler vraies.",https://fr.web.img4.acsta.net/c_310_420/pictures/18/03/14/12/20/1285372.jpg
23664,Mytho,En cours,Depuis 2019,45,2,12,Comédie dramatique,"Fabrice Gobert, Anne Berest","Marina Hands, Mathieu Demy, Minette",France,3.7,9,3.1,1082,"Mère et épouse dévouée, Elvira se sent de plus en plus transparente aux yeux des siens. Un jour, elle cède à la tentation d'un mensonge énorme et tabou pour retrouver amour et attention. Elvira deviendra-t-elle l'héroïne de sa propre vie ?",https://fr.web.img4.acsta.net/c_310_420/pictures/19/09/10/16/18/0393995.jpg
28688,Open Your Eyes,En cours,Depuis 2021,40,1,6,"Drame, Thriller",,"Maria Wawreniuk, Ignacy Liss, Sara Celler-Jezierska",Pologne,,,3.7,85,"Après une tragédie, une ado se retrouve dans un centre spécialisé dans les troubles amnésiques et se lie d'amitié avec des patients atteints de traumatismes similaires.",https://fr.web.img3.acsta.net/c_310_420/pictures/21/08/13/11/09/1069397.jpg
5205,The Good Wife,Terminée,2009-2016,42,7,156,"Drame, Judiciaire",Robert King (III),"Julianna Margulies, Matt Czuchry, Christine Baranski",U.S.A.,,,4.1,3533,"L'épouse d'un homme politique voit sa vie bouleversée par l'incarcération de son mari à la suite d'un scandale sexuel et une affaire de corruption largement relayés par les médias. Dépassant la trahison et l'humiliation publique, Alicia Florrick décide de reprendre sa carrière d'avocate après une pause de 13 ans loin des tribunaux. Elle rejoint un ami de longue date au sein d'un prestigieux cabinet de Chicago. Très vite, Alicia réalise que la compétition va être rude avec de jeunes recrues ambitieuses et déterminées. Mais au moins pour une fois, elle est prête à prendre en main sa propre destinée et détruire son image d'épouse modèle...",https://fr.web.img6.acsta.net/c_310_420/medias/nmedia/18/73/74/19/19503555.jpg
11461,The Night Of,Terminée,Depuis2016,58,1,8,"Drame, Policier","Steven Zaillian, Richard Price","John Turturro, Riz Ahmed, Bill Camp",U.S.A.,4.3,20,4.3,3620,"Au lendemain d'une virée nocturne bien arrosée, le jeune Naz, d'origine Pakistanaise, se réveille aux côtés d'une jeune femme baignant dans son sang. Cette dernière a été poignardée et il ne se souvient de rien. Inculpé pour ce meurtre, il est désormais prisonnier du système judiciaire où, parfois, la vérité passe au second plan. Un avocat bon marché mais tenace se propose de l'aider.",https://fr.web.img3.acsta.net/c_310_420/pictures/16/06/14/10/46/480239.jpg
21190,Absentia,Annulée,2017 - 2020,52,3,30,"Drame, Thriller","Matt Cirulnick, Gaia Violo","Stana Katic, Patrick Heusinger, Matthew Le Nevez",U.S.A.,,,3.7,282,"En enquêtant sur un serial killer, une jeune femme du FBI disparaît. Elle est retrouvée six ans plus tard dans une cabane, entre la vie et la mort. Une fois rétablie, elle découvre que son mari a refait sa vie avec une femme qui élève son fils. C'est alors que les meurtres recommencent.",https://fr.web.img6.acsta.net/c_310_420/pictures/19/04/30/14/53/5790436.jpg
3213,Chuck,Terminée,2007-2012,42,5,91,"Comédie, Espionnage, Action","Josh Schwartz, Chris Fedak","Zachary Levi, Yvonne Strahovski, Joshua Gomez",U.S.A.,,,3.9,13855,"Employé dans une boutique de matériel informatique, Chuck Bartowski est propulsé du jour au lendemain dans le monde de l'espionnage, sa vie ennuyeuse laissant la place aux émotions fortes. Son cerveau renfermant, bien malgré lui, une base de données contenant des secrets gouvernementaux, la NSA et la CIA, soucieuses de protéger ces informations, envoient les agents John Casey et Sarah Walker pour veiller sur sa sécurité. Les informations qu'il détient nécessitent sa participation à de périlleuses missions, le confrontant à de multiples dangers. Tout ça sous le nez de son meilleur ami, Morgan, de sa soeur, Ellie, et de ses collègues de travail, qui ne se doutent de rien...",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/77/00/94/19961049.jpg
27125,The Girl From Plainville,En cours,2022,60,1,8,"Drame, Thriller, Biopic","Liz Hannah, Patrick Macmanus","Elle Fanning, Chloë Sevigny, Cara Buono",U.S.A.,,,3.0,1,"Adapté de l’article de Jesse Barron, paru dans Esquire, “The Girl from Plainville” et s’inspire de l’histoire vraie de Michelle Carter, cette jeune femme qui avait envoyé des sms macabres poussant au suicide. La mini-série explore la relation de Carter avec Conrad Roy III ainsi que les événements ayant conduit à la mort de ce dernier et, plus tard, à la condamnation pour homicide involontaire de la jeune femme.",https://fr.web.img4.acsta.net/c_310_420/pictures/22/03/07/10/05/2391357.jpg
19713,Timeless,Terminée,2016-2018,42,2,28,"Aventure, Science fiction, Action","Shawn Ryan, Eric Kripke","Abigail Spencer, Matt Lanter, Malcolm Barrett",U.S.A.,3.1,13,4.1,956,"Un trio improbable, composé d'une enseignante en histoire, d'un militaire et d'un scientifique, voyage à travers le temps afin d'arrêter un dangereux criminel, désireux de modifier le cours de l'Histoire telle que nous la connaissons.",https://fr.web.img6.acsta.net/c_310_420/pictures/18/03/05/11/25/3581252.jpg
19962,Tokyo Ghoul,Terminée,2014-2018,24,3,50,"Epouvante-horreur, Fantastique, Animation",Chūji Mikasano,"Mamoru Miyano, Natsuki Hanae, Kana Hanazawa",Japon,,,4.1,768,"Elles se fondent dans la foule pour mieux se nourrir de chair humaine. Elles ressemblent aux hommes, mais leur existence est bien différente... Elles sont appelées ""goules"". Le CCG, une organisation gouvernementale chargée d'étudier et d'éradiquer les goules, met sur pied un nouveau groupe composé de sujets expérimentaux. Leur nom : les ""Quinx"". Dirigé par l'inspecteur Haise Sasaki, ce groupe atypique se voit confier une mission tout aussi singulière. Quel destin les attend dans les tréfonds de la capitale japonaise ?",https://fr.web.img3.acsta.net/c_310_420/pictures/15/11/04/15/59/314681.jpg
24351,Tribes Of Europa,En cours,Depuis 2021,45,1,6,"Aventure, Drame, Science fiction","Philip Koch, Florian Baxmeyer","Henriette Confurius, Oliver Masucci, David Ali Rashed",Allemagne,3.6,4,3.4,752,"En 2070, trois frères et soeurs luttent pour leur survie dans une Europe meurtrie, fracturée en plusieurs micro-états après une mystérieuse catastrophe mondiale. Chacune des tribus souhaite dominer l'ensemble du continent européen.",https://fr.web.img2.acsta.net/c_310_420/pictures/21/02/03/13/26/1030468.jpg
26106,Vigil,En cours,Depuis 2021,60,2,12,"Thriller, Judiciaire",Tom Edge,"Suranne Jones, Rose Leslie, Shaun Evans",Grande-Bretagne,4.1,8,4.0,406,"Comment la disparition d'un chalutier de pêche écossais et le décès d'un individu à bord d'un sous-marin nucléaire engendrent un conflit entre la police locale, la Royal Navy et les services de renseignement britanniques ?",https://fr.web.img4.acsta.net/c_310_420/pictures/21/12/29/16/38/3239844.jpg
23707,Years and Years,Terminée,2019,60,1,6,Drame,Russell T Davies,"Emma Thompson, Anne Reid, Rory Kinnear",Grande-Bretagne,4.4,10,4.2,2291,"La vie des Lyons, une famille de Manchester, racontée sur 15 ans alors que la Grande-Bretagne se retire de l'Europe et qu'un nouveau monde émerge. Vivienne Rook, une célébrité rebelle devenue une femme politique majeure, divise l'opinion par ses prises de position controversées. Son arrivée au pouvoir va bouleverser le pays et bien au-delà. Une famille ordinaire peut-elle faire la différence ?",https://fr.web.img5.acsta.net/c_310_420/pictures/19/06/26/09/19/5200403.jpg
24755,"Après toi, le chaos",Terminée,2020,50,1,8,"Drame, Thriller",Carlos Montero,"Inma Cuesta, Bárbara Lennie, Tamar Novas",Espagne,,,3.7,361,"Raquel, jeune enseignante en littérature, revient dans la ville natale de son mari et découvre toutes les choses qu'il lui cachait.",https://fr.web.img6.acsta.net/c_310_420/pictures/20/12/15/10/25/3479948.jpg?coixp=49&coiyp=26
10572,Beauty and The Beast (2012),Terminée,2012-2016,42,4,70,"Drame, Fantastique, Romance","Kelly Souders, Jennifer Levin, Brian Wayne Peterson","Kristin Kreuk, Jay Ryan (III), Austin Basis",U.S.A.,,,3.9,2254,"En 2003, la jeune Catherine et sa mère sont attaquées par un homme. Si Catherine parvient à avoir la vie sauve grâce à l'aide d'une créature étrange, sa mère meurt cette nuit-là. Neuf ans plus tard, elle est devenue détective et reste déterminée à retrouver le responsable. Lors d'une enquête, elle suit la piste d'un certain Vincent Keller, décédé en 2002 en Afghanistan. Elle découvre que ce dernier n'est pas mort, qu'il vit depuis 10 ans en totale réclusion et surtout le reconnaît comme celui lui ayant sauvé la vie. Il s'avère que, sous l'effet de la colère, Vincent se transforme en une bête enragée et incontrôlable. Catherine accepte de protéger son identité et son secret s'il l'aide à découvrir le meurtrier de sa mère. Tous deux entament alors une relation complexe et extrêmement dangereuse...Un reboot de la série des années 80, La Belle et la Bête.",https://fr.web.img3.acsta.net/c_310_420/medias/nmedia/18/90/71/76/20109822.jpg
23605,Black Earth Rising,Terminée,2018,60,1,8,"Drame, Policier, Thriller, Judiciaire",Hugo Blick,"Michaela Coel, John Goodman, Tamara Tunie","U.S.A., Grande-Bretagne",,,3.9,113,"L'histoire de Kate Ashby, jeune enfant sauvée du génocide rwandais de 1994, qui fut adoptée par Eve Ashby, une célèbre femme procureure britannique spécialisée dans les affaires criminelles internationales. Elevée en Grande-Bretagne, Kate a désormais la vingtaine et travaille comme enquêtrice auprès du juge Michael Ennis. Lorsqu'Eve Ashby se saisit d'une affaire à la Cour pénale internationale, poursuivant un criminel de guerre rwandais, des feux mal éteints se rallument, contraignant Eve et Kate, épaulées par Michael, à se replonger dans un douloureux passé...",https://fr.web.img2.acsta.net/c_310_420/pictures/19/01/16/08/23/3668561.jpg
9814,"Borgen, une femme au pouvoir",En cours,Depuis 2010,52,4,30,Drame,Adam Price,"Sidse Babett Knudsen, Birgitte Hjort Sørensen, Pilou Asbæk",Danemark,,,4.4,1201,"Borgen décrit les batailles politiques pour le pouvoir au Danemark et les sacrifices personnels qu’elles entraînent. Le personnage principal, Birgitte Nyborg, est une femme politique qui a permis à son parti d’obtenir une victoire écrasante. Elle doit maintenant répondre aux deux plus importantes questions de sa vie : comment utiliser au mieux cette majorité et jusqu’où peut-on aller pour obtenir le pouvoir...",https://fr.web.img4.acsta.net/c_310_420/pictures/21/10/28/15/31/2252852.jpg
22221,Homecoming,En cours,Depuis 2018,30,2,17,"Drame, Thriller","Sam Esmail, Eli Horowitz, Micah Bloomberg","Janelle Monáe, Hong Chau, Bobby Cannavale",U.S.A.,3.9,9,3.8,360,"Une série d'anthologie articulée autour de l'énigmatique Groupe Geist.Saison 1 Une thérapeute qui aidait des soldats à réintégrer la société est interrogée quatre ans plus tard par un enquêteur du Département de la Défense sur les circonstances de son départ. Elle se rend alors compte que l'affaire cache une histoire bien plus profonde.Saison 2 Une jeune femme se réveille dans une barque à la dérive sur un lac, sans aucun souvenir de comment elle y est arrivée - ou même de qui elle est. La recherche d’identité qui suit la conduit jusqu'au Groupe Geist, le centre de bien-être peu orthodoxe derrière la Homecoming Initiative.",https://fr.web.img6.acsta.net/c_310_420/pictures/20/05/25/09/42/4011254.jpg
22147,Pagan Peak,En cours,Depuis 2019,52,2,16,"Drame, Policier, Thriller","Cyrill Boss, Philipp Stennert","Julia Jentsch, Nicholas Ofczarek, Franz Hartwig","Allemagne, Autriche",,,3.8,84,"Deux détectives, l'une allemande et l'autre autrichien, sont appelés à enquêter sur une affaire plus que délicate : un cadavre a été retrouvé sur la frontière germano-autrichienne.",https://fr.web.img2.acsta.net/c_310_420/pictures/22/02/17/15/35/2158244.jpg
19610,3%,Terminée,2016-2020,47,4,33,"Drame, Science fiction, Thriller","Cesar Charlone, Pedro Aguilera","Bianca Comparato, Vaneza Oliveira, Rodolfo Valente",Brésil,2.3,3,3.9,1561,"3% nous plonge dans une société dystopique divisée en deux : d’un côté les riches (3% de la population) et de l’autre les pauvres. Pour pouvoir accéder à la plus haute strate, les participants n’auront le droit qu’à une seule chance et se départageront autour d’épreuves. Mais seulement 3% d’entre eux arrivera au bout...",https://fr.web.img4.acsta.net/c_310_420/pictures/18/04/17/10/38/5617277.jpg
22721,Hunters,En cours,Depuis 2020,60,2,10,"Drame, Thriller, Judiciaire",David Weil (II),"Al Pacino, Logan Lerman, Jerrika Hinton",U.S.A.,2.6,8,3.8,1032,"En 1977 à New York, une bande de chasseurs de nazis découvre que des centaines de hauts dignitaires du régime déchu vivent incognito parmi eux et complotent pour instaurer un IVe Reich aux États-Unis. L’équipe hétéroclite de Hunters se lance alors dans une sanglante quête visant à faire traduire ces criminels en justice et à contrecarrer leur projet de génocide.",https://fr.web.img5.acsta.net/c_310_420/pictures/20/01/06/09/11/1833037.jpg
